,Unnamed: 0,Unnamed: 0.1,Business_Park,Address,City,Property_Type,Tenant_Name,Size_SF,Lease_Type,Sign_Date,Submarket,Clips,geo_address,loc,point,lat,lon,altitude,years,year
0,0,0,First Park Miami,8801 NW 87th Ave,Miami,Warehouse,Carbel,368287,New,Jul-21,Medley/Hialeah Gardens,https://commercialobserver.com/2021/07/carbel-warehouse-distribution-first-park-miami-lease-industrial/,8801 NW 87th Ave Miami FL,"8801 NW 87th Ave, Miami, FL 33166, USA","(25.840994, -80.33831789999999, 0.0)",25.840994,-80.33831789999999,0.0,2021,2021
1,1,1,Bridge Point Commerce Center,4310 NW 215th St,Miami Gardens,Warehouse,City Furniture,286875,New,Mar-21,Northeast Dade,https://therealdeal.com/miami/2021/03/31/city-furniture-leases-miami-gardens-distribution-center/,4310 NW 215th St Miami Gardens FL,"4310 NW 215th St, Miami Gardens, FL 33055, USA","(25.9696633, -80.27115979999999, 0.0)",25.9696633,-80.27115979999999,0.0,2021,2021
2,2,2,3750 Palm Dr,3750 Palm Dr,Homestead,Warehouse,Amazon,216000,New,Mar-21,Outlying Miami-Dade,https://therealdeal.com/miami/2020/09/16/homestead-board-oks-plans-for-e-commerce-warehouse-at-homestead-miami-speedway/,3750 Palm Dr Homestead FL,"3750 Palm Dr, Homestead, FL 33035, USA","(25.4467308, -80.42246159999999, 0.0)",25.4467308,-80.42246159999999,0.0,2021,2021
3,3,3,Coral Springs Distribution Center I Bldg C,4030 NW 126th Ave,Coral Springs,Warehouse,Amazon,215486,New,May-21,Northwest Broward,none,4030 NW 126th Ave Coral Springs FL,"4030 NW 126th Ave, Coral Springs, FL 33076, USA","(26.283099, -80.2938057, 0.0)",26.283099,-80.2938057,0.0,2021,2021
4,4,4,International Corporate Park,10205 NW 19th St,Miami,Warehouse,Expeditors International,206000,Renewal,Feb-21,Miami Airport West,none,10205 NW 19th St Miami FL,"10205 NW 19th St, Doral, FL 33172, USA","(25.7912463, -80.3613988, 0.0)",25.7912463,-80.3613988,0.0,2021,2021
5,5,5,Coral Springs Commerce Center II Bldg 4,4250 Coral Ridge Dr,Coral Springs,Warehouse,Ferguson Enterprises,194441,New,Aug-21,Northwest Broward,none,4250 Coral Ridge Dr Coral Springs FL,"4250 Coral Ridge Dr, Coral Springs, FL 33076, USA","(26.2848911, -80.2842221, 0.0)",26.2848911,-80.2842221,0.0,2021,2021
6,6,6,3350-3450 NW 112th St,3350-3450 NW 112th St,Miami,Warehouse,Retrievex / Access Information Management,187749,Renewal,Q1 2021,Northeast Dade,none,3350-3450 NW 112th St Miami FL,"3350 NW 112th St, Miami, FL 33167, USA","(25.875701, -80.25398299999999, 0.0)",25.875701,-80.25398299999999,0.0,2021,2021
7,7,7,Bridge Point Commerce Center Bldg B,21201 NW 43rd Ave,Miami Gardens,Warehouse,USPS,179634,New,Jul-21,Northeast Dade,none,21201 NW 43rd Ave Miami Gardens FL,"21201 NW 43rd Ave, Miami Gardens, FL 33055, USA","(25.9640048, -80.2715303, 0.0)",25.9640048,-80.2715303,0.0,2021,2021
8,8,8,Tamarac Business Center Bldg I,6901 N Hiatus Rd,Tamarac,Warehouse,Amazon,178322,New,Apr-21,Southwest Broward,https://tamaractalk.com/amazon-to-open-fulfillment-center-in-tamarac-25618,6901 N Hiatus Rd Tamarac FL,"6901 Hiatus Rd, Tamarac, FL 33321, USA","(26.2082152, -80.2911445, 0.0)",26.2082152,-80.2911445,0.0,2021,2021
9,9,9,Prologis Beacon Lakes 24,13155 NW 19th Ln,Miami,Warehouse,King Ocean,157258,New,Dec-21,Miami Airport West,https://therealdeal.com/miami/2021/12/06/lease-roundup-apollo-capital-expands-to-brickell-pura-vida-to-coral-gables/,13155 NW 19th Ln Miami FL,"NW 19th Ln, Miami, FL 33136, USA","(25.7947119, -80.20136959999999, 0.0)",25.7947119,-80.20136959999999,0.0,2021,2021
